0.843707,1.864220,1.436431,-1.591817,-1.552414,-1.848896,-2.039628,-2.377400,2.102129,2.463819,-2.705806,-0.103714,-2.316846,-2.033243,-3.505372,-2.657666,-2.833520,2.786686,2.738693,-2.570510,1.546716,1.845868,2.133890,2.350015,1.585234,1.541554,1.659880,1.366017,0.961389,1.236799,1.051872,1.992842,1.319152,1.507746,1.057408,2.024975,1.379813,1.603760,1.671278,1.964413,0,0,0,0,0,1,0
1.614431,2.715011,2.388652,-2.182377,-2.040989,-2.510654,-2.780988,-3.476390,2.790511,3.589289,-3.854779,-0.208004,-3.369166,-2.746508,-4.865455,-3.658631,-3.854792,3.920279,3.615040,-3.753875,2.330977,2.637100,2.996640,3.186354,1.832144,2.343912,2.539799,2.028544,1.332823,1.769943,1.550078,2.773094,1.952738,2.282238,1.447642,2.712774,2.007051,2.195344,2.534804,2.979517,0,0,0,0,0,0,1
1.244757,2.329855,2.149725,-1.880096,-2.010108,-2.232120,-2.430784,-3.184618,2.685670,3.230987,-3.415889,-0.218960,-2.957795,-2.595479,-4.617297,-3.523492,-3.450524,3.241424,3.458793,-3.448300,2.071229,2.305240,2.782202,3.082843,1.646317,2.102358,2.417178,1.911937,1.278320,1.673068,1.362203,2.410643,1.809922,2.103289,1.370226,2.579551,1.620346,2.015270,2.399991,2.578613,0,0,0,0,0,1,0
1.363606,2.664490,2.383673,-2.309896,-2.053032,-2.566149,-2.776775,-3.720009,2.798584,3.720003,-3.743743,-0.340743,-3.410089,-2.907864,-5.012254,-3.852765,-3.980270,3.692035,3.713049,-3.569280,2.354690,2.487358,2.961007,3.345788,1.904340,2.261318,2.693441,2.021717,1.420805,1.732725,1.582273,2.778968,1.920558,2.181282,1.726492,2.830363,1.782766,2.391796,2.502104,2.804101,0,0,0,0,0,0,1
0.862193,1.800023,1.557244,-1.685976,-1.415401,-1.775585,-1.996547,-2.348570,1.959504,2.272986,-2.461323,-0.264861,-2.177589,-1.993869,-3.215491,-2.614432,-2.522454,2.489564,2.290714,-2.485392,1.546513,1.632458,2.059811,2.184114,1.294202,1.542495,1.688822,1.200074,0.961801,1.260835,1.016524,1.772671,1.318055,1.447030,1.065030,2.004987,1.270840,1.614037,1.837651,1.964099,0,1,0,0,0,0,0
1.802563,3.656621,3.234984,-3.249068,-2.917141,-3.741878,-4.232252,-4.770642,3.868778,4.897738,-5.163906,-0.667633,-4.974692,-4.199553,-7.151406,-5.497401,-5.472977,5.463764,4.918386,-5.272958,3.067734,3.520569,3.990271,4.720818,2.716398,2.978923,3.698092,2.797093,2.093640,2.237265,1.890748,3.765400,2.715624,2.957377,2.281783,3.867819,2.668593,3.135513,3.295047,3.816542,0,1,0,0,0,0,0
1.429379,2.668189,2.612998,-2.441972,-2.138626,-2.725805,-3.072429,-3.841772,3.182240,3.711518,-3.906199,-0.116706,-3.568064,-3.105813,-5.420225,-4.081273,-4.237541,4.026361,3.987352,-3.964271,2.591756,2.626017,3.105067,3.375265,1.909647,2.391586,2.582347,2.226809,1.598966,1.816967,1.555140,3.013014,1.953585,2.291473,1.710688,2.930273,1.876506,2.431573,2.465452,2.845089,0,0,0,0,0,0,1
1.867946,3.428918,3.047921,-2.996745,-2.663930,-3.424793,-3.628688,-4.844739,3.644798,4.735149,-4.896161,-0.269721,-4.319974,-3.815798,-6.512448,-5.070201,-5.164731,5.126717,4.674724,-4.768261,3.052554,3.199287,3.790284,4.333416,2.435040,3.019779,3.276202,2.748912,1.803429,2.322526,1.897246,3.538033,2.436195,2.803631,2.189963,3.686059,2.284155,3.139811,3.248497,3.582851,0,0,0,0,0,0,1
0.372022,0.629860,0.531449,-0.528477,-0.524207,-0.595553,-0.673333,-0.816613,0.679536,0.775040,-0.865372,0.042483,-0.753705,-0.727606,-1.160109,-0.938117,-0.954292,0.878094,0.757263,-0.893598,0.436015,0.588669,0.718484,0.806971,0.455791,0.593829,0.593775,0.481752,0.312227,0.390652,0.345935,0.728362,0.360245,0.507086,0.360337,0.661497,0.421480,0.546563,0.607559,0.672763,0,1,0,0,0,0,0
0.367864,0.897091,0.775560,-0.768934,-0.679746,-0.854109,-0.995580,-1.006244,0.869147,1.061585,-1.170767,-0.017065,-1.191557,-0.985243,-1.720618,-1.254470,-1.296213,1.149748,1.243372,-1.209076,0.677840,0.806207,1.008257,1.127499,0.678321,0.802853,0.824931,0.747221,0.583001,0.540083,0.493001,0.904164,0.651844,0.697889,0.554603,0.918494,0.582505,0.768259,0.757704,0.963832,0,0,0,0,0,0,1
1.703876,3.163317,2.668926,-2.476702,-2.387630,-2.868780,-3.379968,-4.272311,3.171198,4.014297,-4.363345,-0.200602,-4.120996,-3.431059,-5.762318,-4.574903,-4.547609,4.427588,4.245963,-4.369477,2.558822,3.063866,3.270765,3.888174,2.294104,2.658899,3.201670,2.330154,1.617437,1.925905,1.551757,3.235030,2.123864,2.653555,1.717942,3.419128,2.249265,2.688458,2.952097,3.214700,0,0,0,0,0,0,1
1.045423,2.327214,2.075849,-1.958370,-1.755755,-2.093260,-2.516678,-3.110203,2.461677,3.121744,-3.177184,-0.210408,-2.908175,-2.652980,-4.389407,-3.220683,-3.525288,3.319512,3.198683,-3.095690,2.035313,2.090848,2.576168,2.830524,1.721283,1.918422,2.264094,1.868128,1.117697,1.504454,1.261278,2.468385,1.455796,1.854116,1.390915,2.562486,1.432142,1.996006,2.381657,2.404552,1,0,0,0,0,0,0
1.339651,2.304644,1.928688,-1.929845,-1.910242,-2.335522,-2.577796,-3.101205,2.583725,3.082030,-3.302132,-0.205581,-2.935467,-2.680202,-4.480324,-3.436248,-3.544595,3.392751,3.276049,-3.374568,2.055480,2.269764,2.647625,2.886743,1.748199,2.029067,2.217048,1.935204,1.202287,1.632896,1.390299,2.550415,1.702617,1.894062,1.437348,2.489192,1.682728,2.093622,2.299308,2.385392,0,0,0,0,0,0,1
1.943132,3.314108,3.039018,-2.670472,-2.539026,-3.310789,-3.613404,-4.623178,3.669425,4.525960,-4.774672,-0.530048,-4.214856,-3.712804,-6.289915,-4.856293,-5.020020,4.854630,4.383865,-4.524087,2.901520,3.129720,3.737006,4.229167,2.226037,2.913317,3.386778,2.626137,1.871361,2.333834,1.879023,3.295400,2.462397,2.661341,1.936769,3.524587,2.141523,3.016674,3.174622,3.431183,0,0,0,0,0,0,1
0.561379,0.739198,0.808144,-0.693708,-0.675616,-0.735272,-0.869748,-1.006728,0.856532,0.989639,-1.171319,0.019135,-0.997204,-0.870278,-1.648539,-1.022106,-1.270730,1.028893,0.998869,-1.093496,0.736553,0.765180,0.948405,1.014117,0.511969,0.796629,0.697689,0.667257,0.412604,0.422005,0.530186,0.869011,0.622234,0.618280,0.558004,0.987699,0.621307,0.631679,0.702380,0.884252,0,0,0,0,0,1,0
1.953146,3.786130,3.551229,-3.350502,-3.067036,-3.913048,-4.248600,-5.241121,4.211407,5.236640,-5.349913,-0.483746,-4.909515,-4.275051,-7.399752,-5.667239,-5.655059,5.598187,5.285766,-5.506787,3.433916,3.776545,4.308984,5.031371,2.815072,3.349291,3.990835,3.016186,1.852158,2.682863,2.042762,3.922098,2.772925,3.010603,2.400295,4.189318,2.524919,3.490009,3.834784,3.861363,0,0,0,0,0,0,1
1.601526,2.942692,2.534378,-2.300021,-2.140554,-2.675715,-3.173290,-3.697890,3.019558,3.927115,-4.282597,-0.317054,-3.792270,-3.139698,-5.570907,-4.185462,-4.210436,4.040558,3.774678,-4.094802,2.434028,2.674135,3.245400,3.602033,2.002879,2.630996,2.918274,2.381378,1.558513,1.895272,1.694443,2.908600,2.075925,2.394676,1.813940,2.998572,2.087579,2.347994,2.648018,3.087518,0,0,0,0,0,0,1
0.135158,0.180693,0.182074,-0.155209,-0.168919,-0.117057,-0.161824,-0.224234,0.168958,0.215156,-0.182950,0.014229,-0.183116,-0.173416,-0.299428,-0.229837,-0.258330,0.149770,0.225641,-0.213555,0.150936,0.156566,0.234275,0.201943,0.149001,0.145222,0.136466,0.161764,0.039714,0.075690,0.131317,0.168631,0.121223,0.184973,0.083614,0.223572,0.124286,0.100920,0.132659,0.239663,0,0,0,0,0,0,1
0.983315,1.628232,1.577573,-1.584487,-1.441228,-1.891245,-1.946354,-2.584404,2.063842,2.361122,-2.635083,-0.228142,-2.312644,-2.088272,-3.536705,-2.597511,-2.694376,2.584208,2.421366,-2.518207,1.487550,1.779400,2.086695,2.352092,1.354817,1.612425,1.699562,1.301509,0.803240,1.177101,0.986027,1.966340,1.381461,1.403133,1.102526,2.041005,1.234155,1.592852,1.721698,1.849134,1,0,0,0,0,0,0
1.435118,2.766869,2.827277,-2.837243,-2.499887,-3.291667,-3.401541,-4.328803,3.570751,4.497175,-4.260506,-0.369494,-3.786595,-3.734672,-6.180443,-4.940701,-4.837775,4.624952,4.602941,-4.449488,3.124051,3.016872,3.676239,3.950296,2.347177,2.797158,3.143125,2.504473,1.731300,2.038456,1.817641,2.986975,2.330727,2.507460,1.876153,3.407260,2.094687,2.703883,3.004225,3.308601,0,0,0,0,0,0,1
1.309265,2.427701,2.348895,-2.344326,-1.911474,-2.456810,-2.805548,-3.456105,2.686308,3.509004,-3.592922,-0.230320,-3.294071,-2.745831,-4.798194,-3.714364,-3.746023,3.613799,3.518822,-3.557968,2.332859,2.403513,3.006025,3.094254,1.944746,2.263978,2.465281,1.993469,1.384444,1.786062,1.503617,2.662815,1.833544,2.103864,1.536978,2.654761,1.825660,2.248361,2.520347,2.729438,0,1,0,0,0,0,0
0.682213,1.375104,1.073318,-1.188811,-1.121914,-1.266780,-1.386341,-1.653514,1.652751,1.765122,-1.856139,-0.059635,-1.643765,-1.464251,-2.603340,-2.060320,-2.018100,1.941388,1.854427,-1.995851,1.218829,1.263869,1.579548,1.718421,1.086958,1.179241,1.292205,1.052446,0.658396,0.928348,0.877558,1.465423,1.077583,1.076061,0.852582,1.343053,1.017988,1.109599,1.339778,1.469948,0,0,0,0,0,0,1
2.090261,3.378660,2.851893,-2.720785,-2.597575,-3.234178,-3.788131,-4.312685,3.830222,4.458806,-4.850203,-0.572374,-4.271020,-3.569079,-6.330829,-5.068186,-5.139359,4.851349,4.685320,-4.539240,2.989760,3.564162,3.730759,4.289830,2.470026,2.935401,3.219714,2.503771,1.717098,2.141101,1.952367,3.496537,2.587918,2.727480,1.736702,3.697618,2.421695,3.051113,3.127188,3.611338,0,0,0,0,0,0,1
1.166007,2.260289,2.078773,-1.992702,-1.933284,-2.270198,-2.490627,-3.010957,2.469323,3.100258,-3.252621,-0.142301,-3.000333,-2.495522,-4.394645,-3.412956,-3.538371,3.326002,3.352851,-3.332862,2.109007,2.176608,2.766973,2.830344,1.702545,2.039636,2.154954,1.825527,1.322715,1.529128,1.419641,2.387575,1.755271,1.832836,1.525917,2.393190,1.689341,2.045490,2.421737,2.468740,0,1,0,0,0,0,0
1.873727,3.479414,3.012098,-2.817007,-2.803137,-3.506312,-3.677816,-4.629520,3.616484,4.628804,-4.659018,-0.526366,-4.385358,-3.846012,-6.411572,-5.045711,-5.125175,4.876459,4.839311,-4.898412,3.045307,3.381171,3.724106,4.315722,2.632906,2.907425,3.493552,2.801975,1.826223,2.241255,1.969290,3.510057,2.417815,2.828468,1.960019,3.547675,2.437515,2.967078,3.346559,3.626318,1,0,0,0,0,0,0
1.040680,2.045941,1.901972,-1.879349,-1.688891,-2.049606,-2.248047,-2.627109,2.228479,2.733414,-2.842639,-0.127141,-2.625299,-2.227133,-3.922646,-3.058531,-3.117620,2.981686,2.945493,-2.961423,1.867368,1.955981,2.441017,2.601202,1.594920,1.870479,1.962559,1.619467,1.168485,1.385530,1.294770,2.150939,1.581732,1.606737,1.375137,2.187133,1.507231,1.776590,2.143100,2.205405,0,0,0,0,0,0,1
1.669664,2.841551,2.451039,-2.573692,-2.643876,-2.706185,-2.932287,-3.912213,3.068815,3.910573,-4.005764,-0.356254,-3.748517,-3.068497,-5.573277,-4.416296,-4.134725,4.534154,3.724603,-4.157069,2.325364,2.902118,3.096237,3.642622,2.023546,2.464938,2.899513,2.315291,1.576457,1.933607,1.659120,3.077521,2.026776,2.518885,1.723327,3.050369,2.064462,2.524130,2.740746,2.937079,0,0,0,0,0,1,0
1.575082,3.057889,2.666466,-2.557524,-2.476229,-3.051403,-3.396197,-4.126036,3.383297,4.085721,-4.398228,-0.180902,-3.948748,-3.536875,-5.998343,-4.543105,-4.670542,4.328540,4.362917,-4.275457,2.773307,3.040643,3.732264,3.942724,2.483122,2.809497,2.955427,2.542604,1.772977,2.057300,1.772085,3.362279,2.361810,2.639800,1.813643,3.292511,2.165071,2.699584,2.905378,3.317554,0,0,0,0,0,1,0
0.756658,1.410376,1.252814,-1.249949,-1.080784,-1.382403,-1.520947,-1.931152,1.575522,1.818480,-1.886410,0.034914,-1.760825,-1.515230,-2.729353,-2.101635,-2.278151,2.036188,1.872569,-1.838573,1.227364,1.222144,1.590623,1.826031,1.000631,1.308775,1.313413,1.106549,0.824649,0.876930,0.820827,1.468250,1.027919,1.130781,0.905159,1.562783,0.977649,1.118383,1.412917,1.479394,1,0,0,0,0,0,0
1.839511,3.605737,3.093533,-3.278298,-3.019884,-3.511330,-3.901664,-4.852251,4.202744,4.938627,-5.213796,-0.381061,-4.666008,-3.952610,-7.104903,-5.406374,-5.573847,5.354025,5.279544,-5.253531,3.345963,3.557564,3.914256,4.435593,2.743304,3.139693,3.694185,2.862543,1.971274,2.464556,2.111614,3.918779,2.625819,3.038173,2.158126,3.942266,2.620333,3.201354,3.651222,4.042153,0,0,0,0,0,0,1
1.177252,2.322840,1.994650,-2.013663,-1.827516,-2.147540,-2.507846,-3.113474,2.655453,3.016128,-3.393755,-0.266263,-2.972376,-2.401706,-4.408707,-3.499629,-3.448718,3.283847,3.328314,-3.232047,2.092217,2.131792,2.654254,2.905408,1.747105,1.964887,2.099747,1.817808,1.352005,1.758539,1.480713,2.333983,1.809496,1.944724,1.364574,2.598192,1.612634,2.180595,2.422938,2.489265,0,0,0,0,0,1,0
1.272091,2.404796,1.945388,-2.003840,-1.679296,-2.161951,-2.340778,-3.023827,2.390402,2.863841,-3.140851,-0.268286,-2.868053,-2.466471,-4.239502,-3.280655,-3.298658,3.234395,2.991070,-3.045107,1.971355,2.053581,2.535217,2.852067,1.654197,1.919134,2.223586,1.846482,1.224444,1.474331,1.230739,2.238144,1.633672,1.849964,1.389186,2.322206,1.533441,1.906299,2.135101,2.361561,0,0,0,0,0,0,1
0.735407,1.464612,1.326051,-1.284102,-1.303735,-1.479450,-1.594096,-1.963941,1.801096,1.955513,-2.192290,0.000840,-1.846515,-1.739223,-3.021717,-2.341910,-2.299372,2.253883,2.177684,-2.182952,1.419178,1.489153,1.842091,2.016861,1.111465,1.384830,1.453907,1.205301,0.750698,1.117924,1.034008,1.695451,1.151508,1.282905,0.995603,1.612520,1.072678,1.214736,1.509086,1.622170,0,0,0,0,0,0,1
